video_id,title,description,channel_id,category_id,language,channel,published_at,duration,views,likes,comments,Engagement total,Taux d'engagement (%),duration_td,Durée (s)
fPKeFgHVeEE,Team Döner oder Team Lasagne?🥙😋  #relationshipgoals #comedy #selinaundharoon #couple #challenge,,UCB7jaHHEZlUisEJZyJ-b5Jg,22,de,Selina & Haroon,2025-12-27T19:27:53Z,PT1M29S,1162085,16563,214,16777,1.4436981804257003,0 days 00:01:29,89
D8unZb4Xnfs,Les SCHTROUMPFS sont RACISTES ?!  #bd #nostalgie #comics #enfance #culture #divertissement #popular,Qu'en penses-tu? Racisme intériorisé ou simple coïncidence ?,UCDxfuu1vm7lEXMEL_ly04WQ,24,fr,L'As de Pique,2025-08-07T19:41:29Z,PT43S,4830,60,7,67,1.3871635610766047,0 days 00:00:43,43
QBxwueYliAQ,Un ami français de France 🤣😂 | Rien à déclarer #film #cinema #comedie #humour #fr #belge,,UC7SqPCTzZSo2CkCMgPmeyaA,1,fr,Top100comedy,2025-11-14T17:00:46Z,PT47S,306784,7284,60,7344,2.393866694482111,0 days 00:00:47,47
iEmfafzHpBs,le psy 😂  -  #humour #psychologue #psy #divertissement,le psy 😂  -  #humour #psychologue #psy #divertissement,UCOiuDE6OB0mieotBq9x_woQ,23,fr,Shorts français,2025-07-29T20:37:09Z,PT9S,1640,11,0,11,0.6707317073170732,0 days 00:00:09,9
3PR2ILgRLdI,Charlie imite un camerounais ?!😳 #shorts #divertissement #shahin #drole #charliecore #samsamqc,"🔔 SUIVEZ MON INSTAGRAM : @samsamqc pour ne rien manquer !

@shahinouest merci pour l'invitation, concept incroyable !",UCoknGYK6xmftYCSeEptdZUg,24,fr,SamSam_QC,2025-06-20T12:00:08Z,PT18S,36010,553,3,556,1.5440155512357678,0 days 00:00:18,18
ZJML0mk2D9U,"QUI SERA LE PLUS DIVERTISSANT ? (Ft. Nico, Flamby, Raska et Mentalow)","Découvrez HOLY, mon partenaire !  https://fr.weareholy.com/BYILHAN/Youtube - Utilisez mon code ""BYILHAN5"" pour 5€ de réduction lors de votre commande !
Des boissons énergisantes saines, et des Ice tea, sans sucres aux goûts et arômes naturels.

Si ta kiffer bah jsuis content et si jsuis content alors tout vas bien 

Production : Byilhan x Webedia
Talent manager Byilhan : Frédéric Luu et Julien 
Auteur & D.A : Sergo Airapetian & Kayvin Lami

monteur de la video: Flygoww
Effets 3d: Tom
motion design: Majin
miniature: Hugo

Production exécutive : IDZ Prod
Producteur : Julien Allard
Directrice de production : Camille Selosse
Chargé de production : Loris Guy
Assistante de production : Éline Defois
Administrateur de production : Max Segarra
Administratrice de production adjointe : Juanita Cabrera

Réalisatrice : Claire Laverne
Co-Réalisateur / Switcher : Shazy - Alexis Lambert
Chef d’équipement équipe A : Venceslas Breville
Chef d’équipement équipe B : Jérémy Dompeix
Techniciens vidéo / OPV remote : Jules Duveau, Wissam Boulhabel, Timothé Vesque, Thomas Nedelec, Timothée Sim
Assistant vidéo : Théo Poitevin
Directeur de la photographie : Jeff Lesellier
Électriciens : Téo Lesellier & Morgan Araujo
Chef OPS équipe A : Léo Reversat
Chef OPS équipe B : William Delaitre
Assistants Son : Alfred Hollebecque & Lucas Beunèche
Habillage et trucage : CliClic - Arsène Thouvenin
Décoration et accessoires : Artech Déco
Chef décorateur : Armand Basset
1er assistante déco / Accessoiriste : Laura David
Renfort prod et régie : Vincent Bonhomme

ÉQUIPE MONTAGE ET GRAPHISMES DE BYILHAN

Moyens techniques vidéo : France Audiovisuel
Moyens techniques son : Tapages & Nocturnes
Moyens techniques lumière : Acc&Led",UCqnlB4GE3EyQcgcth3FTKhQ,24,fr,ByIlhan,2024-10-09T17:55:54Z,PT1H29M19S,2701034,132495,2909,135404,5.013043153103589,0 days 01:29:19,5359
P55Em2r_LUs,Une très belle fin ! TERMINAL épisode 4 #michou #divertissement,,UCIQMWWtRQ61FVltN2Hp7pjQ,20,fr,Rykoss,2025-09-28T15:16:31Z,PT2M46S,2942,60,3,63,2.1414004078857922,0 days 00:02:46,166
idc-idq1j90,Everyone Is a Suspect! 😳 | Wednesday Mystery Challenge @CoCoGoers,"Wednesday suddenly collapses and everyone panics—was it an accident or something darker? 💀 Follow the funny mystery as clues, suspects, and secrets are revealed one by one.

#Wednesday #MurderMystery  #Kachow

Check out our BEST Kachow Videos HERE: https://www.youtube.com/playlist?list=PLC-C8c18-w0w18ZS9xBS5SPG60cCiZ9Mt

Don't forget to subscribe: https://www.youtube.com/@kachow_original/?sub_confirmation=1

The Producers and Creatives do not make any representation or warranty in regards to the accuracy, applicability or fitness of the contents of this video. This video was made strictly for entertainment and informational purposes only. If you wish to apply ideas in this video, you are taking full responsibility for your actions.

Producers and Creatives of this video are not held liable for any damage or loss arising from the use of this video material.

All products and company names shown in this video are trademarks™ or registered trademarks® of their respective holders. Use of them does not imply any endorsement by them.",UCPCslZjhekjOTYMREWZ3arA,24,en,CoCoGo,2025-11-29T15:45:04Z,PT10M59S,5225570,16836,186,17022,0.325744368556923,0 days 00:10:59,659
1CQaJs7l5Z0,"manifest - ""Amatör"" dance challenge @m6nifestgirls #shorts",,UCp_wmN3EREsmeGuTC6oKbqg,22,en,Innah Bee,2025-12-19T14:30:01Z,PT16S,3978576,63802,6629,70431,1.7702564937806895,0 days 00:00:16,16
8bHR9p39jag,POV : mon cerveau 6h du sbah...  #humour #sketch #divertissement,#divertissement #humour #entertainmentshorts #pourtoi #sketch #drôle #foryou #fyp #pov #drole,UCyTDuwmxRBlfWobhmW43rDQ,24,fr,Millo_TV,2025-10-28T16:00:16Z,PT24S,2509,29,3,32,1.2754085292945396,0 days 00:00:24,24
qICaOD7ZF7o,Il m’a coupé l’appétit 😭😮‍💨 #waynestv #divertissement #sketch #drole #rire #humour,,UCBlgo1ye2EifAbUUMuaq3rA,24,en,Jasmine388,2025-09-05T14:39:00Z,PT53S,87549,1838,13,1851,2.114244594455676,0 days 00:00:53,53
XsGzuvEBBtA,Sticky vs Slippery Stairs Challenge!,Subscribe ❤️,UCbp9MyKCTEww4CxEzc_Tp0Q,22,en,Stokes Twins,2026-01-09T20:59:18Z,PT52S,36135577,869851,2999,872850,2.415486543912112,0 days 00:00:52,52
zwOke39P7cg,Giant rice cake🔥 #challenge #mukbang #stoneychoi,,UCbwccxERsA8vUT6UGM5WZFA,22,en,Stoney Choi,2025-10-18T12:01:52Z,PT58S,26872440,464210,1533,465743,1.7331623030882197,0 days 00:00:58,58
0RR4i86ieWo,"Jal Lijiye 🥰 | Amrita Rao, Shahid Kapoor | Vivah Movie Scene #bollywood #trending #viral","Watch the movie Vivah starring Shahid Kapoor, Amrita Rao, Anupam Kher, Alok Nath, Seema Biswas, available on Prime Video India.

ABOUT PRIME VIDEO
Prime Video is a one-stop entertainment destination offering customers a vast collection of premium programming in one application available across several devices. On Prime Video, customers can find their favourite Indian and international original series, movies, TV shows, and more, across multiple languages – including Indian-produced Original series like Mirzapur, Farzi, Panchayat, The Family Man, Dhootha, Jubilee, Dahaad, Made in Heaven, Suzhal – The Vortex, Inspector Rishi, Poacher, Indian Police Force, Paatal Lok, Rainbow Rishta, Wedding.con; Original movies like Maja Ma, Ammu, Mast Mein Rehne Ka; popular global Originals like Citadel, The Lord of The Rings: The Rings of Power, Fallout, Reacher, The Boys, The Wheel of Time, Road House, The Idea of You; some of the biggest post-theatrical films; direct-to-service films such as Shershaah, Soorarai Pottru, Sardar Udham, Bawaal, Gehraiyaan, Jai Bhim, Jalsa, Sherni, Narappa, Sarpatta Parambarai, Kuruthi, Joji, Malik, Pippa, HOME, Sharmajee Ki Beti, and many more of such titles. Additionally, Prime Video’s video entertainment marketplace, offers customers programming from partners such as Lionsgate Play, Discovery+ Crunchyroll, BBC Player, Sony Pictures – Stream, MGM+, FanCode, Chaupal, Manorama Max, Eros Now, Hoichoi, Anime Times, to name a few, via Prime Video add-on-subscriptions, as well as the option to rent movies, regardless of whether customers have a Prime membership or not. Customers can also go behind the scenes of their favorite movies and series with exclusive X-Ray access. Prime Video is one benefit among many that provides savings, convenience, and entertainment as part of the Prime membership. For more info visit www.amazon.com/primevideo.

#shahidkapoor #amritarao #vivah #movie #movieonprime #ytshorts #shorts",UC4zWG9LccdWGUlF77LZ8toA,24,en,Prime Video India,2026-01-22T05:00:01Z,PT27S,175120,3745,14,3759,2.146528095020557,0 days 00:00:27,27
2pSfbKAwql8,24 Hours Survival Challenge in Bubble House ,,UCseLoxQAxjLbVha3IaQOjOA,22,hi,A1 ADVENTURE,2025-12-31T12:04:46Z,PT29M33S,2562162,54618,4331,58949,2.3007522553218727,0 days 00:29:33,1773
uu6zUG0Mm3o,dice challenge game #game #challenge #shortvideo #shorts #short,dice challenge game #game #challenge #shortvideo #shorts #short,UCYf6cbt-e1KVb0RjJh8NKzg,22,hi,Mr satya ,2026-01-22T12:44:03Z,PT1M7S,2465,18,2,20,0.8113590263691683,0 days 00:01:07,67
D2_w1tjizd4,c'est qui freeze Corleone #divertissement #pourtoi #shortvideo #freezecorleone,,UCSC5orHSK1LvKbmHv_t39kw,22,fr,LA RVCAILLE TV,2025-12-22T00:04:00Z,PT1M5S,1297,81,3,84,6.4764841942945255,0 days 00:01:05,65
KWzqGf0-074,Quand j'étais Animateurs pour Enfants #fiak #humour #divertissement #sketch #école #enfant #drole,,UCB7AF4WbrTmaTk2RVaYrIiA,23,fr,Yato_kami,2025-08-19T15:30:18Z,PT58S,1147,40,2,42,3.661726242371403,0 days 00:00:58,58
X8-ojeW0ack,Un tireur d'élite analyse des films de sniper | Science vs Fiction,"Dans ce nouvel épisode Science vs Fiction, l'adjudant-chef Eric, chef de la cellule tireurs longue distance à l’école d’infanterie, analyse des films sur les snipers.

“American Sniper”, “Stalingrad”, “Wanted”, “Shooter, tireur d'élite”, “The Wall” ou encore “Du Sang et des Larmes”, à quel point ces œuvres sont-elles réalistes ?

Comment devient-on tireur d'élite ? Quel est l'entraînement d'un sniper ? Comment se camoufler ? Quel est le tir le plus compliqué ? Comment gérer la mort et le stress post-traumatique ? L’adjudant-chef répond à toutes ces questions, l’occasion aussi de débunker les clichés sur ce métier qui fascine.


************************************

Retrouvez chaque semaine une nouvelle vidéo et quatre nouveaux shorts sur notre chaîne. #staycurious 

Nous suivre sur nos réseaux sociaux :
- Instagram : http://expl.tv/Instagram 
- TikTok : http://expl.tv/TikTok
- Facebook : http://expl.tv/Facebook
- Snapchat : http://expl.tv/Snapchat",UC4M0_pdWJeWRrHigdXOJ0AQ,27,fr,Explore Media,2025-06-05T16:39:28Z,PT29M26S,3956354,65499,2438,67937,1.7171618111018379,0 days 00:29:26,1766
PZSNlodohBU,Les maquillages de cinéma les plus douloureux,"✅Code : unchained sur Fortnite ! 
🎁Abonne-toi à ma chaine Gaming ► https://bit.ly/Unchained_gaming

💖MON INSTA : https://www.instagram.com/unchained_off
🖤Mon Tik Tok : unchained_off
💙 Twitter : https://twitter.com/UnchainedYtb​​​​​​

 
#unchained 
#react 
#mrbeast 
#epicpartner",UCugeH-Bmo9a5-Jnbt9X-3bA,24,fr,Unchained,2024-10-11T15:44:35Z,PT1M,8689665,251796,435,252231,2.902655050568693,0 days 00:01:00,60
Z_ISZiIrV_4,Chalak Panipuri wali😂😂. |Sanskruti sangle| #shorts #funnyvideo #comedy #panipuri #foodies,,UChJzxhA_RiieHIJffT5LnbQ,22,hi,Sanskruti Sangle,2026-01-18T14:30:48Z,PT59S,3307639,47523,20,47543,1.4373696766787427,0 days 00:00:59,59
KKmO8_H-Lis,Blague drôle 😁 Le Génie Rires Assurés #blaguedrole  #humouràgogo  #rireensemble  #divertissement 🤣,"Blague drôle 😁#riresassurés #blague #humouràgogo #blaguedrole  #divertissement #rireensemble 😂

Salut les amis !💖💫
je vous vous accueille pour un autre rendez-vous avec le rire sur cette chaîne où l'humour est à l'honneur ! 🌟 Aujourd'hui, on plonge à nouveau dans l'univers magique des blagues et des éclats de rire, car quoi de mieux que de partager un bon moment de rigolade ensemble ?  Encore une fois dans l'univers des blagues et de l'humour, parce qu'on sait tous que le rire est la clé pour transformer une journée ordinaire en une journée extraordinaire ! 😄🎉

Les blagues sont comme des petits trésors qui égayent notre journée. Alors, n'hésitez pas à partager vos blagues préférées dans les commentaires. Ensemble, créons une véritable fête du rire ! 💬😆

Sur cette chaîne, on croit fermement que le rire est le meilleur remède contre la morosité. Que vous aimiez les jeux de mots, les histoires drôles, blogues courte, ou les sketches comiques, vous trouverez forcément votre bonheur ici. 🚀😂

Alors, si vous êtes prêts à embarquer pour un voyage plein de bonne humeur, cliquez sur le pouce bleu, abonnez-vous pour ne rien manquer des prochains épisodes hilarants, et partagez cette vidéo avec vos amis pour leur donner le sourire ! 👍🔔

Mission spéciale du jour : envoyez moi vos blagues les plus drôles dans les commentaires et ensemble, faisons de cette section un lieu où le rire est contagieux ! 😄

Merci d'être là, merci de faire partie de cette communauté où le rire est roi. Restez connectés pour plus de rires, de blagues et de moments de bonne humeur ! 🎊🤗 #rireensemble   #humourdujour   

Merci d'être là, merci de contribuer à cette ambiance positive. Restez connectés pour encore plus de rires, de blagues et de moments hilarants. Ensemble, continuons à faire de cette communauté une oasis de bonne humeur ! 🚀🤗 #rireenforce   #humours     
blague drôle courte pour remonter le moral une blague drole rire c'est la meilleur blague courte en 2024 nouvel blague drôle blague drôle courte a ne pas manqué #riresansmodération  #humourinfini     
#rirecestlavie   #humouràgogo  #blague  #drole  #humour  😂 Rire Garantis #divertissement  #youtubelaughs  #blague2024  #drôle  #humour2024  #rires  #humourenabondance   #rireenforce   #humourillimité é #rireencascade  #humourclub  

Merci pour cette blague, elle était super amusante ! 😄🤣 
Je suis profondément reconnaissant de t'avoir ici. 💖
Ta présence est vraiment précieuse pour moi. 💖

#humourtoujours  #riresansréserve  #riresassurés  #rireencascade   #humourfestif  #humourforever  #humourenfolie  #rirecestlavie",UCmt0UrD5G9Hcuy1LDdIyKJg,1,fr,Ca peut servir,2024-08-09T14:36:05Z,PT1M,38390,1793,17,1810,4.714769471216462,0 days 00:01:00,60
_0UtDKNPFoc,Living & Eating Only *Korean Food* For 24 Hours Challenge 💜,"Hello friends, welcome to SoNehaVlogs ✨

Today we are doing the Living and Eating Only Korean Food For 24 Hours Challenge! 🍲🇰🇷

Friends, it’s a very interesting and delicious challenge! If you like this video, please subscribe to my channel, press the bell 🔔 icon, and share this with your friends and family 😊
I HOPE YOU WILL ENJOY THIS VIDEO! Please show me some love and support 💜💜

Thank you for watching, saranghae 💖

Bye friends, we will meet you in the next video soon…

#KoreanFood #KoreanFoodChallenge #24HoursChallenge #btsarmy",UC-AsdovtapbZnNougqi6EGg,24,en,SoNeha Vlogs,2025-11-29T04:00:06Z,PT14M26S,1115844,12996,897,13893,1.2450665146740942,0 days 00:14:26,866
t5xhoeQ6G1s,Rêve 💭 vs réalité 🥶 #drole #waynestv #rire #sketch #divertissement #humour,,UCzv7-Orm_dc3ltObSm1RIHA,22,en,Courtney,2025-07-07T12:29:12Z,PT57S,31344,860,2,862,2.750127616130679,0 days 00:00:57,57
FZKR-dZbGyU,Cooking Challenge with KPop Demon Hunters by Super Hyper DO,"A very interesting challenge awaits you! Today will be a lot of fun, join us!

Be sure to share it with your friends! And don’t forget to subscribe to our YouTube page, Super Hyper DO Challenge for more awesome videos like this one! 

#SuperHyperDO #24Hours #Challenge",UC99Lh61U19oabvZR94hiCYg,22,en,Super Hyper DO,2026-01-01T16:14:01Z,PT21M2S,495139,1645,31,1676,0.3384908076317963,0 days 00:21:02,1262
sFM8Vkb7Hlg,₹50000 Dirtiest Mystery Button Box Challenge | अगर गलत बटन दबाया तो पछताओगे,"Hello guys, is video me humne Dirtiest Mystery Button Box Challenge ka Part-3 kiya hai.

My Daily Vlog Channel: https://www.youtube.com/@AmitXYZ

Our Unboxing Channel- https://www.youtube.com/@TheIndianUnboxer
Our Shorts Channel- https://www.youtube.com/@CrazyXYZlite
Follow Me on Instagram- https://www.instagram.com/amit.yt/
Follow Us On Facebook- https://www.facebook.com/CrazyXYZfb/",UCebC4x5l2-PQxg46Ucv9CsA,28,hi,Crazy XYZ,2025-10-31T11:19:40Z,PT26M14S,4198646,143889,6324,150213,3.577653367299839,0 days 00:26:14,1574
SqP8p7_57OY,Cooking Challenge | Funny Food Recipes by Multi DO Challenge,"This time we will find out whose dishes are tastier! Join our new challenge!

Be sure to share it with your friends! And don’t forget to subscribe to our YouTube page, Multi DO Challenge for more awesome videos like this one! 


#MultiDO #FoodChallenge #Challenge",UCKZTeZmkmdhEldL1oBMu6LA,22,en,Multi DO Challenge,2025-11-07T12:12:00Z,PT9M18S,1508465,3494,56,3550,0.2353385726549837,0 days 00:09:18,558
Tj_6wjBCOIs,Qui Fera le Plus de Dégât ft Alban Ivanov,"Envie que ton argent travaille pour toi, sans effort ?

Inscris-toi gratuitement sur Trade Republic et profite d’avantages exclusifs 👉 https://trade.re/NAZA

💳 Bonus : 20€ en ETF offerts aux 1 000 premiers inscrits !

N'oublie pas de liker et de commenter cette vidéo pour tenter de remporter deux places VIP pour mon Accor Arena le 30 octobre 2025 😍

Bonne chance la famille !

Investir comporte des risques et les performances passées ne préjugent pas des performances futures.

-

Nouveau format l’équipe ! On s’affronte avec mon gars Alban sur un jeu musical pas comme les autres. 
5 manches pour nous départager et savoir qui fera le plus de DÉGAT ?

Merci à Alban d'avoir participé à la vidéo, on s'est bien amusés, n'hésitez pas à le suivre sur ses réseaux https://www.instagram.com/albanivanov/ 

Le lien pour écouter mon projet : https://naza.bfan.link/degat

Va vite prendre ta place pour mon bercy : https://www.ticketmaster.fr/fr/manifestation/naza-billet/idmanif/586068

-

Production : Smash x Akiro Agency 

Agent : Akiro 
Producteurs : Mikael, Matthieu
Directeur projet : Paul
Directrices édito / DA / production : Camille, Skeap
Montage : Foxie Fern
Miniature : Hicham Latreche
 
Réalisateur : Andy 
DOP : Valentin 
Chef Élec : Axel
Cadreurs : Pablo, Abdallah
Stagiaire cadrage / élec : Yuna
Ingé son : Paul 
Régisseur : Lucas 
Photographe : Quentin 
MUA : Fatou  
Styliste : Mike
Casteuse : Margaux 

Manche 2 : Gwendal, Saan, Pierre, Ekloz, Alexandra 

Manche 5 : Adrien, Bader, Anousone, Joannick, Brice, Emy, Chloé, Gabriel, Juliette, Aladin

Studios : Jean-Detlef",UC-omFoT0Qf48y7IpEZo-OYQ,24,fr,NAZA,2025-07-23T15:00:07Z,PT37M12S,1881890,18025,622,18647,0.9908655660001382,0 days 00:37:12,2232
JbiA5Uolb50,Re-découvrir le parapente après deux ans d'absence... #parapente #gonflagedevoile #divertissement,Vidéo complète disponible sur  ma chaîne YouTube !,UC4Vol-mff2k5s7ywxrIdSLQ,24,fr,Nattend,2025-11-18T11:44:40Z,PT1M,2012,33,0,33,1.6401590457256463,0 days 00:01:00,60
MYPxgUKLHzM,Today challenge choose challenge nrfm boys #trending #funny #challenge #comedy #fayas #fayasmoni,,UCBc4e6pYGXfO_cznk3cRfLQ,22,ta,Sivaga ReCreation,2025-09-15T13:38:01Z,PT1M1S,722513,27035,25,27060,3.74526133093799,0 days 00:01:01,61
DwJ1s8P6Ol0,Le meilleur tutoriel de self DEFENSE ! #humour #divertissement,Le meilleur tutoriel de self DEFENSE ! #humour #divertissement,UCfZkaNZlJvQP_uPEY2VB0jQ,24,fr,Yanis7bz,2026-01-12T22:02:59Z,PT12S,2102,58,17,75,3.56803044719315,0 days 00:00:12,12
